CMDLINE /oak/stanford/groups/akundaje/sjessa/software/miniconda3/envs/nucleoatac2/bin/nucleoatac run --bam example/example.bam --bed example/example.bed --fasta example/sacCer3.fa --out profiling/before/example --cores 2
MEM 159.925781 1776318146.0554
MEM 159.925781 1776318146.1558
MEM 159.925781 1776318146.2562
MEM 159.925781 1776318146.3567
MEM 159.925781 1776318146.4572
MEM 159.925781 1776318146.5574
MEM 159.925781 1776318146.6577
MEM 159.925781 1776318146.7580
MEM 159.925781 1776318146.8584
MEM 159.925781 1776318146.9588
MEM 159.925781 1776318147.0591
MEM 159.925781 1776318147.1593
MEM 159.925781 1776318147.2597
MEM 159.925781 1776318147.3601
MEM 159.925781 1776318147.4604
MEM 159.925781 1776318147.5607
MEM 159.925781 1776318147.6612
MEM 159.925781 1776318147.7616
MEM 159.925781 1776318147.8620
MEM 159.925781 1776318147.9623
MEM 159.925781 1776318148.0627
MEM 159.925781 1776318148.1631
MEM 159.925781 1776318148.2635
MEM 159.925781 1776318148.3639
MEM 159.925781 1776318148.4642
MEM 159.925781 1776318148.5645
MEM 159.925781 1776318148.6650
MEM 159.925781 1776318148.7653
MEM 159.925781 1776318148.8657
MEM 159.925781 1776318148.9661
MEM 159.925781 1776318149.0666
MEM 159.925781 1776318149.1669
MEM 159.925781 1776318149.2672
MEM 159.925781 1776318149.3675
MEM 159.925781 1776318149.4678
MEM 159.925781 1776318149.5681
MEM 159.925781 1776318149.6684
MEM 159.925781 1776318149.7688
MEM 159.925781 1776318149.8691
MEM 159.925781 1776318149.9695
MEM 159.925781 1776318150.0699
MEM 159.925781 1776318150.1704
MEM 159.925781 1776318150.2706
MEM 159.925781 1776318150.3710
MEM 159.925781 1776318150.4715
MEM 159.925781 1776318150.5719
MEM 159.925781 1776318150.6722
MEM 159.925781 1776318150.7725
MEM 159.925781 1776318150.8731
MEM 159.925781 1776318150.9735
MEM 159.925781 1776318151.0741
MEM 159.925781 1776318151.1745
MEM 159.925781 1776318151.2748
MEM 159.925781 1776318151.3751
MEM 159.925781 1776318151.4754
